"submodel","params","true_model_scale","true_dat_gen"
"longitudinal","theta_ou[1,1]",1.8,1.8
"longitudinal","theta_ou[2,1]",1.5,1.5
"longitudinal","theta_ou[1,2]",0.4,0.4
"longitudinal","theta_ou[2,2]",1.2,1.2
"longitudinal","sigma_ou[1]",1.75878746110306,1.75878746110306
"longitudinal","sigma_ou[2]",0.707106781186547,0.707106781186547
"longitudinal","rho",-0.633333333333333,-0.633333333333333
"longitudinal","lambda[1]",0.9,0.9
"longitudinal","lambda[2]",0.5,0.5
"longitudinal","lambda[3]",1,1
"longitudinal","lambda[4]",0.8,0.8
"longitudinal","sigma_u[1]",0.4,0.4
"longitudinal","sigma_u[2]",0.5,0.5
"longitudinal","sigma_u[3]",0.8,0.8
"longitudinal","sigma_u[4]",1,1
"longitudinal","sigma_e[1]",0.2,0.2
"longitudinal","sigma_e[2]",0.6,0.6
"longitudinal","sigma_e[3]",0.3,0.3
"longitudinal","sigma_e[4]",0.7,0.7
"survival","beta_0",-2.5,-2.5
"survival","beta_1",-0.2,-0.2
"survival","beta_2",0.3,0.3
